"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kazakhstan","KAZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.5545424168062","-5.23429969730539","-8.5957423403173","-11.3227105387482","-6.57725036316103","2.03371604870301","3.31958430342199","-0.192003058208627","3.68290065995409","10.130500110119","13.6931931455792","9.79547024610532","8.93293015023686","8.8410048231262","8.72920719227463","9.5353350752452","7.66143610205225","2.04906428501121","-1.43376966506892","5.7942251111029","5.87351405562215","3.33405598318355","4.48511694679112","2.6767148966383","-0.268267117805877","-0.327514633487226","2.59552271917623",
"Kenya","KEN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-10.5982852402266","6.06376369456036","5.36605157819498","1.63606660259912","-1.25944158387522","11.0166515939233","-0.0180020692775713","4.40705749795201","4.32865794871415","-7.91572879231349","17.9291520927001","12.9577773054126","2.12158031001685","0.320619595350948","-2.77585157705612","-1.56878218931126","5.44889273457423","2.98061721742364","3.6311783252507","1.65790843263285","-0.111050944840414","-2.29582003147803","-2.46780124581218","-1.99703303791665","0.513668384058846","3.3519264711969","2.2217048943548","2.55102574876393","1.16761654903057","0.766169279408757","-1.82170849793295","-3.91632457225339","-2.72573540259178","-0.438148049978821","1.35964154727419","1.18210430575539","-2.32335159922781","0.460074365383349","-0.471511387942201","-2.11944862460625","0.98324652944919","-2.15503613384202","0.16744291011328","2.27530597872554","3.04702973009346","3.58809130817824","3.95021901664268","-2.48807002782173","0.511532947920273","5.48793712892441","3.26945794366276","1.78472733048538","3.09107112592201","2.61606794001329","3.00593452668112","3.19238363756425","2.27217522270134",
"Kyrgyz Republic","KGZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35340476676001","11.2196198965423","0.663560150531126","3.6880115927929","-9.34572987865548","-14.8765648316472","-15.4836572310949","-20.0568394341423","-6.36327930328952","5.51122738531591","8.32368710016085","0.567202292887288","2.12677887959107","4.17835866808393","4.3269597149622","-0.930894090941408","5.91400450941606","5.73952663596266","-1.29510731936364","2.00042633441902","7.51274359538515","7.37644039141099","1.65165151922125","-1.65175311775052","4.67471569577968","-1.73814257614919","8.73578919945068","1.95799697404115","1.75886449060695","2.23180525017581","2.52620005521436",
"Cambodia","KHM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37.0022560165611","6.4147400726679","2.74655448630983","1.10067504172844","1.95704132475927","9.99391047418172","8.2638842697061","5.27974574642771","4.61976822392242","6.66220797885117","8.56461530539785","11.4850167405673","9.0916728115677","8.58312860041768","5.12495981288113","-1.40285381710275","4.34474436236496","5.38194055639039","5.57781218525395","5.59991878365513","5.40187152953857","5.3334228918728","5.29248336130298","5.19299957036061",
"Kiribati","KIR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-3.88084013980365","10.3839500386554","19.1505047235703","43.2292902770983","3.83783561977988","-27.8252964582184","-6.01128613399695","-0.433639179662578","-12.8604576801708","-17.6797955622731","-4.58254175695667","5.45741648006917","-2.16189612744463","3.17338356336873","-8.72344926139279","-3.11967766602024","-11.5205195680508","6.27186596566342","-5.76435485286407","-2.99421907010368","-1.74762550881954","-0.565085492556847","-0.395983547866052","0.461060896558024","-1.36240833654959","0.178004013735972","0.047536499384762","4.77249198419958","-3.21892749393172","4.43733265407673","-3.13688265028577","2.02287500249916","0.225416645162341","-3.4187667085076","2.92478343594469","-3.60137797485481","0.0257159170236889","-3.97022074668998","-1.8324856628841","-3.60516171887599","-1.44713336930525","3.25695964291232","3.90891507831353","-0.863463373963597","8.38363522160502","-0.617406586327178","1.32859333998086",
"St. Kitts and Nevis","KNA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","4.95117362979281","8.08269250771217","8.89900295409754","1.67738304309088","0.977099145948415","1.76945974964417","9.25910774403451","9.34064058389856","11.4216422586207","7.23922890741848","10.3200690165763","6.15019271391459","4.9370556729548","-2.57543021098023","3.39991690363175","5.76516818452268","4.00335707941892","4.47563267722548","4.70945694097513","5.74316172990032","-1.72301903660988","2.21908240319983","9.35254236122252","4.05117500445054","1.15036054147359","-4.97011865626243","2.1704248476442","7.33937575151175","0.572743665364285","-1.32550426342047","5.13252831749122","-4.07587022050383","-3.31126172163883","1.29413331505876","-1.70622777117498","5.06517840053647","4.83912529127146","2.92486980866506","1.21538698954194","0.779803516138486",
"Korea, Rep.","KOR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.75753139101298","0.911879569926796","6.19158062752368","6.6336640971804","4.49326992267036","9.20293399908756","6.59851558249866","10.5924915277699","11.9777900703226","7.62091964958481","8.29859543155946","5.15930585656352","12.8149141896968","7.60209429227663","6.0644201069547","11.3235491565443","10.540782754022","9.10432759148851","6.990351409388","-3.22134979500662","5.52125378584178","6.60468248249997","11.5848729370388","9.08840001154638","6.69398541697556","10.1231983626063","11.3647533000014","10.8143069739338","5.97630452810188","8.73475681088456","9.26707118128054","5.07788377099085","5.76686588935773","8.11286527237552","8.47363190412358","6.57423892796186","4.9335808895438","-6.15113247771494","10.5202509970964","8.01741822484246","3.72641358498167","6.81331090175399","2.40107325253467","4.4849121944015","3.7035948665509","4.62521674797263","4.93190319518106","2.05138060949443","0.190517264216766","5.96751942897514","2.88746326299865","1.75604381551683","2.42886676093485","2.69434312157743","2.24966152182131","2.46581296748374","2.62122194009741",
"Kuwait","KWT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","1.33728723967272","-7.19448760680351","-0.271107885550663","-5.62339435212643","-4.50582387114491","0.363547070789807","-2.12995793449299","-10.4597443516021","-14.8318144943734","-13.3952789624932","2.66072216324254","-5.95920067247971","1.18784046210061","7.5963081246411","-24.8172418131712","-22.995364495571","-16.2788799094853","5.57161653734117","0.460726190085438","-8.83624168922556","2.82325338525713","2.20304006489506","-14.2882471348765","22.4101631156329","","","","","","","-0.695117866373835","-2.51940826120038","-3.17059171818376","-7.84672202920449","-0.0877210764263197","-2.06999563546223","1.34351184066517","15.9524232326763","8.81472240673253","6.755042515757","2.96866068491033","0.650522539776887","-3.27444224732744","-12.5678952301286","-8.20090812335147","2.99902776045353","0.20457395240787","-4.55239621355393","-4.38978751353093","-3.32622412373249","0.562920187504062","-4.83759631905373",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.74687522706263","2.88145381676736","0.669286752554001","4.28781257851483","1.5055107336663","1.61409902329177","1.8466798929683","5.75979708751785","2.95366906343631","4.67436755485899","4.07034977242751","5.74964004667765","7.39403558245793","4.16969695328426","2.303836924639","4.67438915988865","1.95584921481975","2.15128965593419","3.62538309983107","4.04919653566098","-1.52272947616133","-2.27731758282548","-5.3782896491706","1.86086557601315","2.5249907742953","2.01557025412124","1.2669434656285","-0.990969200228065","-0.135135901637469","-1.3323573972244","1.01244048022799","-0.130680043308786","1.77151128437147","2.62937570742663","-0.174704883072025","1.47159251475175","3.00969464909933","0.204516058364675","-1.21492476192493","2.64345582772454","-0.297606509235379","-0.24601814306925","-0.481795496814826","4.63703075965446","2.56710538989991","3.74325096235874","4.02137215882502","2.72388311963631","-2.76594865187219","4.31318275905559","2.95464909107837","1.85356674877744","1.61087227505696","0.132612176604852","-1.43360317209222","-1.50743260103418","0.547034228276601",
"Lao PDR","LAO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","2.17769644764394","1.9507879016128","-4.23068578839388","-4.81640346367588","10.9315576155383","3.69613374856317","1.40104878666025","2.69271555678927","3.14252562565096","5.48720296509428","4.5706655669449","4.65788880646967","4.77251117167961","2.06530288779328","5.45311254668155","4.05138551405186","4.08612980365336","4.32522455034292","4.50093481666059","4.76270697283732","5.44305279837585","6.84904147840489","5.78061973062307","6.00050638417349","5.75704809079747","6.88955202903199","6.5509453536684","6.65064164213258","6.70581109642274","6.27278591116485","5.85998123046669","5.52842571067214","5.33713472656754",
"Lebanon","LBN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-42.6235538307556","25.2968125121405","35.7180327699976","1.92989787319648","4.08434711478178","5.32412797071913","4.47146353895273","3.85040509711141","-2.97271569350248","2.88468256290247","-1.79948941503373","-1.12174565892875","0.0225128569352933","-1.36921734758755","-1.75888499129539","1.47784318673574","-0.452226924375296","-0.208103430774912","8.57038943778501","9.81332083102242","8.15736468265098","4.20151632125312","-4.60785081885471","-4.0551353289644","-4.36098627814087","-3.95305725112092","-3.46069590459688","-0.635284320835979","0.75128264978153",
"Liberia","LBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.232533312172919","-0.862761316559542","0.0177215005081877","2.79409299083393","2.39944984040501","5.19717766538137","4.21700438189632","2.23619469898719","4.63500783488664","3.96056162129668","2.18741486233849","1.38567666750178","-4.89931793182082","1.8524635314447","-6.20477270688997","2.33290193731841","-1.25738287732911","1.81202187197232","0.120605263621187","-7.21835640173811","-5.59351278215703","-6.00525019655737","-5.21192784321204","-4.65441552702769","-2.35679331262054","-2.09290107729967","-0.513165581190805","-0.868576295071662","-25.5137016788766","-50.2301435481673","-12.6862534358042","-33.8809948967546","-32.2220947958158","-22.2535299643131","-7.064007956042","6.0987327605436","91.6480505315228","20.3780388565334","13.5739393649439","21.927509941422","-0.749514144122045","1.33268343944354","-31.3415866836053","0.676333934614945","2.54386892568157","4.37515108321813","5.26023664400601","2.75747502563625","1.19656101436223","2.4291049532203","4.95567323898105","5.11750073934584","6.0478865579888","-1.69431758646553","-2.41984824944146","-4.03561072889013","-0.102120901062889",
"Libya","LBY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09979340285955","-3.29433307370803","-2.51678798519625","11.236285706495","2.83545717207944","10.1726085880112","4.89352375993953","4.7682267008978","1.26439468443134","-1.89187875639273","4.20267340679932","-62.2250869981277","122.968301244657","-13.5680948745716","-24.0996900763172","-9.31293803129951","-3.69592996683467","25.0590311475125",
"St. Lucia","LCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","8.63730784261834","2.26382872953697","-3.46912450616816","4.80305008637491","0.799935845775053","3.58280352966349","5.65618700539554","6.5801272218621","12.2242583377988","2.22709430849022","11.4575455224371","7.19054349682501","8.14591049264779","-0.836638344064681","6.43606462600839","-0.539676469952383","0.582220011851092","0.447630559031808","1.58999891537006","-1.90270260618487","4.84470644834903","1.4029467145842","-1.09237594470856","-4.24036751088983","-0.476174843033434","3.54153939920575","6.40430842619591","-1.25288277709917","5.1350588482175","-0.150101798598001","4.44805609850489","0.113916144986035","-2.51028140342555","-0.0943184406622208","-0.393269755421883","2.90901071362568","-0.645910726629296","1.51192224272118","1.19164147974256","2.21430911699379",
"Latin America & Caribbean","LCN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.66697909878637","1.94335577982375","-0.204047555139468","4.56928520042688","2.40687278318079","1.39787238382736","1.73396292722985","5.09904208197543","3.62287809299046","3.97778239422659","4.036733799343","4.56653480859602","6.00472322391316","3.84150938019012","1.29482576204431","3.71186755316873","2.46514030285201","1.58002120635943","4.23171963506283","3.92758155256718","-1.82509943028977","-2.93113888245669","-4.80357143807088","1.76566362745685","1.46122137113807","2.42126092284664","1.41117014997658","-1.01132018117551","-0.518533550842335","-1.46027012776743","1.84398921988964","1.03283433929657","2.09973757423816","2.82120267060468","-0.192205256288844","1.84798008034977","3.47394044162574","0.660350042136074","-1.34739111569965","2.27124178978144","-0.508004708983961","-1.04471619598625","0.233294517093668","4.98456194617476","2.92943889041797","3.93783467388535","4.20219107443857","2.65149793456767","-3.05538994828578","4.57142103480433","3.13421111362268","1.62208403758699","1.63262617303863","-0.113133890944482","-0.985872213461022","-1.50645786203536","0.702983980084369",
"Least developed countries: UN classification","LDC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.475569097286581","-0.998627438229349","-0.572043734583801","-0.315476821915709","-0.875398262544707","0.816579829248013","1.34320888835443","-0.191252097406533","-0.492184236288722","-2.57558636823153","-1.09563254700763","-2.28608140457223","-3.10660855074835","-1.67017598114784","2.96839729162193","3.23444920546574","2.22766637313157","1.39761746635621","1.57206630158817","1.7180852919914","2.67310080235778","2.4979130040555","2.97683951544184","4.1137704135179","6.08040780486725","5.84010214852957","6.90993897367274","4.96438077238146","2.38941606837999","3.46158510152668","1.74090273618044","3.11917495738231","3.38988722131654","2.94139992775906","1.34087523858118","1.20269679716054","2.83885462477606",
"Low income","LIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","0.825341757741157","0.133981268486963","1.41126289121564","-1.63846804581647","-2.46120407953147","-2.37588560692133","-6.52224419766817","-3.21122787471234","-1.38008164542029","0.798078240973382","2.50725315260955","0.808539484945456","0.70393695045523","0.467788898109205","-0.383166033516119","1.76778490521355","-0.302786670340737","0.416426836928238","2.64595296470536","3.13755407494367","1.99596930219512","3.21480671277558","2.09174960972238","2.46757512687836","3.92446488590087","1.82682791240521","3.6055635231028","3.0846589322077","3.05128651738103","-0.774295924518924","-0.100636612272012","3.0263402774233",
"Liechtenstein","LIE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.488078523231138","-0.28145617660175","-0.187252704179159","-0.18003274886577","-0.287614076834231","2.59572027242922","2.5554872377197","2.56798581259426","2.76205279616507","3.06170029018705","3.38392844975562","-2.67014757119854","-0.400486551237378","3.33593767839832","6.05467209571376","2.9911350094463","8.13853887994745","4.53215378474438","3.34432805807477","1.04349343100569","0.538621842200797","2.24193036247608","2.86052208320828","5.2964999529022","4.26851563335839","5.22621348849958","5.49743561276337","6.03934674066171","8.77368769733336","1.84334293012165","-1.86812636724741","-2.00382909803565","-2.80330201698401","2.22012585598918","4.0580764673561","7.89270520305969","2.66192939092311","1.17081830169685","-1.77928930968635","","","","","","","","",
"Sri Lanka","LKA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","1.40571850047789","0.143491552420883","1.4887227634818","0.129692636709635","2.53349999844825","3.91011538782755","3.31993423346555","5.27096683986328","1.59442973178794","-0.775888031217704","-2.35928198329354","5.03928488637644","1.92381956575971","4.17289295462059","1.43506687314201","3.18274170158675","3.76294890003295","4.56717799935915","4.10549879243058","4.05566345392934","2.60230570007644","3.31919148214799","3.61919259156448","3.51736454179508","2.87462324690875","0.28823675053647","1.05085451362106","0.933031898577894","5.05539144810912","3.34810076991008","3.21712415178597","5.77946722764156","4.60933608386078","4.63991862383895","3.09373993800818","5.80425096059152","4.16736217474136","3.75078822615814","5.36322380949952","-2.22795111567767","3.16693295847131","5.08015148708229","4.58925021020242","5.41454004651227","6.87136107723225","6.03866893341045","5.23275443077789","2.87227388573777","7.35675698203973","7.78219716208449","8.55686588580961","2.59206401092587","4.02080516766385","4.03103071270159","3.30111225989084","1.95371988841188",
"Lower middle income","LMC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.34359578086496","1.33017071316637","2.50812364257258","3.63829059625938","-0.504206668383176","-1.27419598750849","-0.456994502784596","2.25355346297019","5.29489581421652","5.64443659215871","2.54269513221237","-0.145555065747615","2.55814872522907","2.98777228655077","1.85544534485116","3.41375383169","4.33059551191239","1.64025138272687","-0.3737059546647","3.22701769433253","0.294585053778235","0.444295360677998","1.1691816323864","0.605165921637592","1.44467970659147","0.58670167333959","0.290303955184214","3.63794410314438","2.79665579982498","1.33239768476723","-0.967098864195236","0.204694021760659","-0.17327263581052","0.89442701767355","2.81773250842625","4.01281221439605","2.00025996689268","-1.41345108480046","2.67106056649989","2.54466197913821","2.54262327970731","2.21550078812795","4.62084477873816","6.8101088722001","5.13682867201584","5.94597794776904","6.27678711700383","3.35414643387466","3.43946052640247","5.76771135728222","3.90539633911315","3.58055008274978","3.9715251537916","4.11768107944933","4.17435632845311","3.68520258001321","3.84497092385419",
"Low & middle income","LMY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.669340156696379","2.47784034337562","3.10980896771397","4.98195892471325","2.8647115263085","2.25483433323046","1.34326211013638","4.27443065302826","5.04155208019334","5.79369195947477","3.93102621927947","4.30818433354131","5.29760103366775","3.80135970536111","2.07979386147437","5.05412984690246","2.02904481993376","1.20560360119781","1.74636288765966","1.87395300006486","-0.0140186175692065","0.881992437522669","-0.986136718681863","2.33717625005609","2.77194770523386","1.63066549988193","2.30443397312845","1.85884868375861","1.16555045082522","0.26827785994341","-0.946080149337334","-1.30682299866824","0.98237585515983","0.60381542540857","2.05897702201645","3.12982107190534","3.08090460481598","0.318985771389379","1.83896038572551","4.20989284692442","2.14348568943767","3.0701077131007","3.92148712627369","6.56931031028066","5.55800864675098","6.59415415185177","7.20358986309087","4.30766068554718","1.15869090310183","6.02783560261668","4.7281870727232","3.8674193262316","3.79263027067003","3.19271688829559","2.55993007027028","2.85627659388652","3.59972564354779",
"Lesotho","LSO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.116499950693779","13.2782054513865","8.58690486622757","6.22101516371087","0.202941419217524","-2.34583385681184","8.70800407071886","-2.37476842938548","-0.511881045613876","0.0965380929344661","2.98014807933296","-2.23205160456192","23.7721048588033","8.54887692407684","-15.5263935115195","8.31103126354924","18.6827212079688","15.2191445374141","0.209185744668616","-5.22827569634023","-1.82121029584326","1.90475036322191","-0.406726625193912","3.20988575507334","0.52067454977896","2.75366022457683","-0.960634236264795","6.86444193161758","4.06602648029126","4.19978762787076","4.9654459030243","4.86461223590146","1.48621588500575","4.02853032418452","1.58431721592484","4.06596438668446","2.37584236008628","0.381889606651242","-0.568030960592608","2.8654179379925","2.61402077861436","-0.142236429552696","3.69930102638072","0.870358860673988","2.62678944414591","3.37537783377672","3.95375258404623","5.79789792703203","1.1789594832867","4.96263755350166","5.67833407920995","4.69146112443291","0.523543920117575","1.75572673178203","1.15607661775454","1.04153650488325","4.19528401917992",
"Late-demographic dividend","LTE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.646302550548981","1.83707110178086","1.27200396686393","4.28146820990658","3.8144254641787","3.98073211561001","0.342446245626846","4.45036236850609","7.37433118589783","7.4125929836014","6.02454960305903","5.93025687941746","7.47235093797036","4.40925620146844","2.96971177788714","5.43128277864733","4.82248270205233","3.90250693274767","5.93967324848039","6.8140226856421","-1.53743578376036","0.173127713621838","-0.914512275987278","5.68038083877151","5.74393203663747","4.38321488391067","4.27464829567307","2.89935279146654","2.82522258593691","-1.1051326072371","-0.833193522495762","-1.76711634560587","2.12712128365564","2.28679776016961","3.87897355812771","3.33236044136991","3.98615593864646","1.14816016473979","3.25732022805983","5.9490019914598","3.96930808139983","4.83764432756718","5.64925528925575","7.17008531915117","6.48015284277656","8.05953632432986","8.94567853056959","5.87280471935362","2.02067897373497","6.98933861919093","6.19792444577634","4.71755528316207","4.56108122364979","3.93580205213317","3.188754668412","3.05887850846132","4.18740359967012",
"Lithuania","LTU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95250639756753","9.09520400700832","8.24853393921894","-0.430709617152232","4.56457854405548","7.4058278849561","7.62123745291301","11.4401018605329","7.75337494919646","9.4960030720346","9.13481651959856","12.4144791330426","3.68903701628196","-13.8630353627479","3.79365256550075","8.46532578448256","5.22886338494561","4.55131200784594","4.4316685733","2.9990731240145","3.65366928558295","5.31639214581796",
"Luxembourg","LUX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.88784674125478","0.124677245991478","2.36992923273213","6.66457702591315","-1.85784159538053","0.380680193614921","-0.112343962356917","3.91864327411827","9.43521286005205","3.99216394832531","1.69279648092966","5.31292515401221","7.12276729762442","2.86229900638142","-7.58647529281116","2.02809974936491","1.39354034088358","3.88838802869952","2.10614351950744","0.482546296103777","-0.843667450358325","1.04829430243143","2.96175396695728","6.07785016882852","2.59324631245457","9.49157387880753","3.27946727462505","7.67910623480255","8.73531191157761","4.00981124975131","7.1984082184394","0.476077401207547","2.81121883256591","2.41662995269228","0.0173002063927044","0.0177356156532653","4.39291348672167","4.73376279282489","7.025685346816","6.79469979992722","1.31861312257942","2.73747162463181","0.401760621897523","2.14991948399521","1.60586328456982","3.51414335901035","6.69399546466001","-3.02853190968911","-6.11337332361906","2.96812257717423","0.285277467646978","-2.71708865448821","1.28620682137981","3.30804486888991","0.462609061040425","0.884662505368382","-0.677398726046491",
"Latvia","LVA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5184834221933","10.0657743207229","7.5309332908128","3.45764151972816","6.42782533998256","7.84516099723918","8.35465067162437","9.48364597342777","9.52430137605367","11.8996836742717","12.9204379955244","10.8805662674436","-2.52864311228102","-12.9767113203076","-1.92043185168555","8.33571298015383","5.3330674174413","3.53280653815358","2.82201790906709","3.81811707693507","3.14717190876131","5.56194830322714",
"Macao SAR, China","MAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.90009666496651","4.07503465181944","-3.38360837617716","2.32827957631696","9.6230474350571","3.57765818534506","1.23145171035537","4.51419163930575","0.779807693866985","10.581802166237","2.9461568988217","2.15273282038007","1.22613725285999","-2.41263639988392","-2.26521794641182","-6.49797864955573","-4.40347271958903","3.43089071641209","0.515831569501145","6.32219086054324","8.92335158442768","23.7157758807869","5.57249357666846","10.8426814599567","12.0618042356517","1.27787115888805","-0.793904922606885","22.5447300934551","18.9112395287048","6.69485253129456","8.62990711797286","-3.37247688564933","-23.181163109773","-2.68094216688461","7.27365006833161",
"St. Martin (French part)","MAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","7.36115314576506","7.32899177582766","5.92403642917836","2.4297626914598","3.367830436665","0.330163231028322","1.43555956188428","3.37626058962984","5.20309644650636","8.28283588249595","3.55860880960151","-0.231887837887186","2.24318267481858","1.12093998537681","-4.12913637657269","6.32297461593414","-1.02659235512759","3.95861164725","3.65178825649024","6.95154516452745","-2.34709797302234","9.6930514893194","0.897423977876556","1.49523359999242","5.26628071663929","-3.83574402369693","-2.44082415838628","8.79011727239596","-6.84720244716553","10.776556824493","-2.87105467746451","5.88346621555067","-0.157003059458418","0.681307579792346","6.03022927441754","1.88880785825828","4.70123622745339","3.56060455943101","2.08216808669989","6.32752382286665","2.33451505215709","4.67659636309399","2.96429966546907","2.47115403809501","3.80473915598549","1.5389702796232","3.01270732344953","1.18559228989861","3.08033002723505","-0.151105652810912","2.73273586291769",
"Monaco","MCO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","4.18110293466903","3.20809546751563","4.86208199377963","2.80873845233336","-2.39534278514245","3.07800064345139","2.40572066093317","2.84575480264199","2.3260770590732","0.354744773109289","-0.634331855201168","0.726666218096454","-0.501514725229626","0.00026188033643848","0.569392938752216","1.72562706575962","2.02435618110903","4.37319658598882","3.89003070075731","2.20064977444913","0.384296843774962","0.555377087674373","-1.81804570518851","1.24476549417834","1.23875273985882","0.209559430036094","1.30814516868689","2.61017778383189","2.40072220099492","2.99686349879191","1.30984962086546","0.193614196122354","0.154410330944032","1.29856884387532","0.451093859833236","3.17172041999628","12.288247992539","7.7234819959272","","","","","","","","","",
"Moldova","MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.68841641304125","2.02369909125555","-6.50442748555695","-3.21640459739592","2.31557343507616","6.33753353949061","8.04993202616029","6.90060291609666","7.66609008264017","7.76187381730271","5.09166888962139","3.23897657839069","8.00538761251646","-5.8812613305245","7.2070085385181","6.86177053077286","-0.686972241219763","9.42929791191305","4.86391589811808","-0.335853401357227","4.56337156331381","4.56488277881071",
"Madagascar","MDG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.3776647421669","-0.192510491070252","-3.34581802105701","1.39642905383752","-2.93790287566021","-0.51141311279703","2.83661266571278","4.07106462547802","1.00817072912636","2.48483787631264","1.1373740026966","-3.95547552798915","-5.29080882070751","-0.814196608112283","-1.55882578556434","-5.78001782667228","-0.512000475898759","-5.40629186773495","6.74884696862594","-2.04937496129249","-12.2634011853399","-4.60447069121616","-1.96595974754486","-1.17140407142109","-1.6849825441678","-0.883591853615343","-1.63111557032445","0.527249709113249","1.15784371633261","0.196034407898622","-9.00964620048704","-1.7628733931828","-0.916882954883732","-3.0624754834415","-1.37383624329644","-0.990550184185878","0.476229778665285","0.697348565508776","1.41487589988184","1.54230950995968","2.79622778728761","-15.2999890824764","6.5189850244393","2.15979964017588","1.55822350114872","1.99911136653881","3.21600430518694","4.1126026706213","-6.68615050270668","-2.49814865289994","-1.30924334166701","0.249146997009262","-0.481736333396469","0.562544448222837","0.375158367931206","1.41605089444268","1.41550239087691",
"Maldives","MDV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.67715944958442","6.36841472552376","5.52572140420627","4.13402458001666","1.66062763797952","-6.16677864709689","4.60290315774014","10.7885715323263","3.22803006632479","-15.4212828948384","22.823598125376","4.92574892827227","6.63471731161123","-9.70107464567307","4.31947326658828","5.49319732556832","-0.42167265500207","4.25914793999758","4.47710231532841","-0.235916331804759","3.84187224496264","6.68994808788052",
"Middle East & North Africa","MEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","8.58616356326837","15.943623673722","8.65206366329387","13.0234388024678","8.68864346402434","6.94401552663264","-5.11504726247335","11.9764931482282","0.455924176686693","-7.65221238752223","1.48980092905295","-4.05855739661682","-1.96676297243711","-5.11633761000226","-5.6497718517884","-4.57083457405072","-3.70954270941361","-2.34371655993904","-2.96855486045115","0.0154457122146567","-0.233761107430865","9.29744185599128","1.56410606954323","2.89423189200994","0.484631819560249","0.447656300402642","0.228857786173947","2.5400457992651","1.24067580311194","2.4463213571933","-0.157612492190069","3.68983133494012","-0.678936249319094","-0.235413118381373","3.49390243278778","5.97952726561839","2.98659107723344","3.81235362087935","2.91601915324813","2.22028856516616","-1.60172770388736","2.79253785295563","1.51013858720334","1.78631563354914","0.630231913163783","0.902305431623574","0.624773451181397","2.77996727931667","0.094621077200685",
